ID,Metadata,Text,Label
335373538796109824,"['Eurovision', 'Spain ']",come and watch the final of eurovision tomorrow on our plasma screen a free sangria for everyone at the bar if spain win,UC
421404441389318144,"[""Ballon D'or"", 'Messi']",so u all tink cos ribery has achieved more than messi hes gonna win ballon d or i wish mehn nkayf50 drblaze,PY
581794246916620288,"['Cricket', 'New Zealand']",worldcup2015 final tomorrow ausvnz think i will be cheering for the newzealand team to win,UC
795460039263850497,"['Presidential Elections', 'Trump', 'Georgia']",if donald trump win for president i m leaving atlanta and moving to georgia,UC
465966263270117378,"['Indian Elections', 'Congress', 'West Bengal']",west bengal trinamool congress could win 25 29 seats,PY
127822791826354177,"['Rugby', 'New Zealand']",why on earth is the rugby world cup final on a sunday what will productivity be like on monday in new zealand if they win,UC
795676991819304960,"['Presidential Elections', 'Clinton', 'Florida']",kurosixx turnout in states like nevada and florida particular among latinos seems wayyyy too high to not mean a clinton win,PY
464869907704721408,"['Eurovision', 'Azerbaijan ']",keithm can we win azerbaijan voteforazerbaijan eurovision,UC
467042891043307520,"['Indian Elections', 'BJP', 'Delhi']",i am actually looking eagerly at delhi results i want aap to win 0 seats namo bjp india,UC
751221966372151296,"['Football', 'France']",germany played better but french were better in scoring amp stealing iceland s celebration style france likely to win euro2016 gerfra,PY
464787524217753600,"['Eurovision', 'Ukraine ']",finally pulled the trigger on eurovision bets ukraine top 4 at 4 1 and austria to win at 7 2 money back if 2nd,PY
221522983573913600,"['Tennis', 'Murray']",eh ada live di mana ya finalnya rt mcmahel i want murray to become the first host player to win wimbledon,UC
335486331973160960,"['Eurovision', 'Malta ']",although his eyebrows scare me i m getting my prediction in early malta to win eurovision i know every year,DY
488029813911736320,"['Football', 'Argentina']",austenbragg i have full faith that argentina will win this world cup,DY
794988378781548544,"['Presidential Elections', 'Trump', 'Wisconsin']",get out and vote wisconsin trump needs all our votes voting in pennsylvania another battleground state for trump,UC
18223380893,"['Football', 'Spain']",the octopus has spoken spain is going to win the world cup 2010,DY
553978017265885184,"[""Ballon D'or"", 'Neuer']",ballon d or 2014 result i want messi to win i hope neuer wins i know ronaldo will win ftw p s barca plastic thought,DN
739229028029239296,"['Tennis', 'Murray']",andy murray awrite mate come on to fuck and win the mawra please bud,UC
205990408621264896,"['Eurovision', 'Denmark ']",planetjedward hey i hope you win eurovision even though i m from denmark,UC
465862067010809856,"['Indian Elections', 'Congress', 'Karnataka']",times now org poll bjp to win 22 congress to get 4 seats in gujarat,PY
795659110171705344,"['Presidential Elections', 'Trump', 'Florida']",trump speaking in sarasota fl in one day we are going to win the great state of florida and take back the white house live now cspan,UC
205966390019108864,"['Eurovision', 'Germany ']",news just in germany to host the eurovision if greece win,UC
53538479828770816,"['Cricket', 'India']",anushkasharma01 plz plz pray for india llet our country win the world cup final and the cup should be dedicated to sachin tendulkar,UC
793681864988905472,"['Presidential Elections', 'Trump', 'Florida']",t bladel prettygirlgg11 it is trump can t win without florida these results are surprising i often thought about this group,UC
421404090208649216,"[""Ballon D'or"", 'Ronaldo']",i swir charlescapone1 this glocafawards2013 has just revealed to me that c ronaldo will win the ballon d or ahead of ribery,DY
793540269299728384,"['Presidential Elections', 'Trump', 'California']",message to trump2016 three words win win win hollywood california realdonaldtrump donaldjtrumpjr,PY
751502699586318336,"['Football', 'France']",whats the odds skybet for lewis to win the grand prix murrey to win wimbledon france to win euro,UC
488072720429891584,"['Football', 'Argentina']",hope argentina win this world cup,UC
751917169785659392,"['Football', 'France']",goodnight france is in the finale of the euro it s tomorrow i m so nervous i wanna puke all over the place we deserve to win,UC
466819374754430976,"['Indian Elections', 'RJD', 'Bihar']",abpnewshindi misa bharti will be future leader of rjd who will be become cm of bihar if 2015 rjd win election,UC
581796706653589504,"['Cricket', 'New Zealand']",aryanschd who will win world cup 2015 australia vs newzealand on 29th march 2015 kindly comment new zealand,DY
794727515675885568,"['Presidential Elections', 'Trump', 'Virginia']",lbc lbc matthewstadlen i voted for trump in virginia he is less bad than hillary barely don t think we will win,PN
795323361333309440,"['Presidential Elections', 'Trump', 'Iowa']",scary that trump is gonna win iowa,DY
581923549494910976,"['Cricket', 'Australia']",melbourne mcg cricketworldcup who ll win australia i m hoping,UC
69036596627902464,"['Eurovision', 'Ireland ']",rob crusoe emma here i would want them to win but i don t think ireland could afford to host the eurovision,UC
343457453171683328,"['Tennis', 'Ferrer']",asian age india video pal ferrer deserves to win,UC
488107126993084416,"['Football', 'Germany']",rio ferdinand what argentina and germany must do to win the world cup,UC
18182578234,"['Football', 'Spain']",faixaakhtar spain will win the world cup,DY
581679052768985088,"['Cricket', 'New Zealand']",over 194 countries approx in the world australlia we wil win d cup other 193 countries newzealand must win feeling cool,PY
466081561863917568,"['Indian Elections', 'Congress', 'West Bengal']",hot news west bengal trinamool congress could win 25 29 seats the bjp is projected to win 0 2 seats while the,DY
53492579660087296,"['Cricket', 'India']",1983 calendar 2011 clndr r same check it so as like as 1983 india will win the world cup again in 2011 fwd to,DY
14911050109,"['Eurovision', 'Germany ']",so who u think is gonna win eurovision i think the uk belgium turkey germany denmark france will be in first 10 d,UC
69056669405020160,"['Eurovision', 'Serbia ']",rt sofialovegeorge franshamlass stereoboard hahaha agree no way jedward will win i think serbia has good chance eurovision,DY
127463754630828032,"['Rugby', 'France']",my money is on the allblacks to pull of a resounding win over france at the rwc2011 final on sunday,DN
18158326186,"['Football', 'Spain']",its official paul the octopus has picked spain to win the world cup,UC
488029868156661760,"['Football', 'Germany']",bbclovefootball germany will win final world cup 2014,DY
206034599153893377,"['Eurovision', 'Denmark ']",hd eurovision 2012 denmark soluna samay should ve known better 1st via love this song denmark must win,UC
487998631270957057,"['Football', 'Argentina']",fifa worldcup 2014 final who will win argentina vs germany,UC
53938049163337728,"['Cricket', 'Sri Lanka']",there is no doubt sri lanka have the tools required to win their second world cup whether they do so will depend on how effectively,PY
335434320502206465,"['Eurovision', 'Denmark ']",heartsrosz andrewtipp gapyeardotcom denmark will win i think but i like malta s comedy quirky folksters eurovision,PY
14919978835,"['Eurovision', 'Ireland ']",ireland eyes eurovision double ireland s eurovision song contest hopeful niamh kavanagh is bidding to win the t,UC
581892958368071680,"['Cricket', 'Aus']",wcup 2015 prize money 4 020 000 unbeaten team in wc 3 750 000 winners if aus amp nz win world cup they will win both cricket,UC
795737817171324932,"['Presidential Elections', 'Trump', 'California']",latimes he s an idiot vote for trump is a win for america come on california hillary is a corrupt liar and criminal,UC
422426966675845120,"[""Ballon D'or"", 'Messi']",brazil s ronaldo messi should win ballon d or espn co ukbrazil s ronaldo messi shou,PY
466162970951565312,"['Indian Elections', 'BJP', 'West Bengal']",meanwhile in west bengal mamata banerjee s tmc is set to win 24 seats left 12 congress 5 and bjp 1 abp ac nielson isupportbjym,DN
465849040345645059,"['Indian Elections', 'AIADMK', 'Tamil Nadu']",lol she probably uses glycerine rt firstpostin jaya to weep tamil nadu aiadmk projected to win 22 28 seats in tamilnadu,DY
659121766195855360,"['Rugby', 'Australia']",australia leading again but will we win this weekend in the rugby world cup final,UC
794138479076593664,"['Presidential Elections', 'Trump', 'Virginia']",flythew amp flythet cubbies amp trump to win northcarolina utah arizona pennsylvania florida virginia,PY
487882382046150657,"['Football', 'Germany']",argentina 2 1 ger nigerianewsdesk theherald brazil2014 argentina vs germany predict the world champions and win n50 000 http,UC
464810138852134912,"['Eurovision', 'Belarus ']",belarus to win eurovision 2k14 i lost my train of thought when you called me your sweet cheesecake,DY
581246019691810817,"['Cricket', 'New Zealand']",new zealand enters their 1st wc final after a nail biting 4 wicket win over south africa via mysports today,UC
127517337820729344,"['Rugby', 'France']",rugby world cup final new zealand 1 9 france 11 2 nz to win by 1 12 points 15 8,UC
464748107448590337,"['Indian Elections', 'Congress', 'Delhi']",sarkar swati malikashok it s congress game plan if they are out let regional forces win through rigging stop bjp like in delhi assembly,UC
554268463590436865,"[""Ballon D'or"", 'Messi']",why lionel messi should win the ballon d or via soccer laduma,PY
487805081148878849,"['Football', 'Germany']",what is my nephew hit my head when i said germany may win the world cup he s truly an argentina fan,PY
731169425852878848,"['Eurovision', 'Australia ']",amused at the thought of exactly how salty the uk are going to get when australia win eurovision,DY
452316548049301504,"['Cricket', 'India']",great win by india yesterday too epic viratkohli was great i think the final is going to be a repitition of the 2011 world cup,PY
466268670533337088,"['Indian Elections', 'Congress', 'Telangana']",congress set to win rangareddy zp it s first victory today telangana ruralpolls,DY
731167510242938880,"['Eurovision', 'United Kingdom']",can the united kingdom win eurovision here s what we said 2 months ago but we ll be revisiting the question,UC
709022661502902272,"['elections', 'Rubio', 'Florida']",marco rubio adamant he can win florida sen marco rubio remained adamant he will win his home state of florid,PY
40406954060947456,"['Oscars', 'Inception ']",inception is best picture though social network will win monday at oscars,PN
692926495178760195,"['elections', 'Paul', 'Iowa']",cnn tell rand paul this realdonaldtrump trump did not miss an opportunity because he will win iowa voters without being there randpaul,DN
736929303779119104,"['elections', 'Clinton', 'California']",sanders targets win over clinton in california democratic primary campaign live marco rubio is first up wi,UC
194395537879998465,"['NFL draft', 'Kalil', 'Chiefs']",2012 nfl draft chiefs could move up to take matt kalil if he is available at no 4,PY
61501446130114560,"['NFL draft', 'Clayborn', 'Buccaneers']",2011 nfl draft tampa bay buccaneers will adress defensive line with de clayborn,DY
736929303779119104,"['elections', 'Clinton', 'California']",sanders targets win over clinton in california democratic primary campaign live marco rubio is first up wi,PN
725424725854289920,"['NFL draft', 'Wentz', 'Eagles']",carson wentz hasn t heard from the eagles after they traded for no 2 pick nfldraft,PN
439796353799946240,"['Oscars', '12 Years a Slave ']",oscars predictions why 12 years a slave deserves best picture the big question of which fi fashion glamour,PY
724964765299277824,"['NFL draft', 'Wentz', 'Rams']",2016 nfl draft odds goff wentz set to be selected by rams eagles on thursday,PY
326758071584055296,"['NFL draft', 'Vaccaro', 'Saints']",texas safety kenny vaccaro is best bet for new orleans saints pick in nfl draft that s hard to handicap,PY
193036599934730240,"['NFL draft', 'Zeitler', 'Packers']",jersey al s packers blog gt gt nfl draft prospect profile kevin zeitler g wisconsin,PY
709315137979719680,"['elections', 'Kasich', 'Ohio']",trump will win ohio i do not believe the cnn msnbc nbc politico fox polls ohio is smarter than 2 vote kasich,DN
593169062403833856,"['NFL draft', 'Armstead', '49ers']",gt gt nfl draft rumors arik armstead is 49ers guy if he is there at 15,PY
723301740217401344,"['NFL draft', 'Wentz', 'Eagles']",nfl draft wentz or goff eagles will pick qb at no 2 24 2016 file photo philadelphia eagles head coa nfl,UC
305097266279096320,"['Oscars', 'Lincoln ']",it s been the buzz for months will lincoln win bestpicture oscars,UC
568195485854527489,"['Oscars', 'Bradley Cooper ']",i really hope bradley cooper or american sniper win nothing in the oscars,PN
725127768896208901,"['NFL draft', 'Treadwell', 'Vikings']",i really hope the vikings can land doctson or treadwell fuller could be good but idk if the vikes would be a good fit nfldraft,UC
723734746006728704,"['NFL draft', 'Wentz', 'Eagles']",gofforwentz nfldraft elliott tunsil goff or wentz let eagles craziness commence ydkj,UC
591364066876133376,"['NFL draft', 'Winston', 'Buccaneers']",bucs buccaneers nfl draft preview bucs must protect winston sportsroadhouse,UC
707394114103316480,"['elections', 'Trump', 'Ohio']",trump states that he s going to win ohio,UC
194846672143138817,"['NFL draft', 'Griffin', 'Redskins']",the star gt gt nfl draft can robert griffin iii solve the washington redskins qb dilemma,PY
699412583946809345,"['elections', 'Trump', 'SC']",treuburg ricky vaughn99 occdissent sc is winner take all i think but the cuck will win votes for trump some states you must hit,PY
12425833105,"['NFL draft', 'Suh', 'Rams']",nfl mock draft will st louis rams go for sam bradford or ndamukong suh as the nfl draft enters prime time it,UC
716625429973565440,"['elections', 'Sanders', 'Wisconsin']",bernie sanders polls once a huge underdog in wisconsin sanders now a 70 percent,DY
725454016256204800,"['NFL draft', 'Wentz', 'Eagles']",wentz haven t heard from eagles since trade,PN
592782101059084288,"['NFL draft', 'Peat', 'Rams']",have peat at 21 in our mock but wouldn t be surprised if gone by 10 to the rams nfldraft,PY
709442290884870144,"['elections', 'Clinton', 'Ohio']",the latest sanders predicts ohio win against clinton sfgate,PN
697606899525513216,"['elections', 'Trump', 'South Carolina']",teamfollowback rt fresh off new hampshire win trump rallies south carolina crowd donald mgwv followtrick,UC
304937264763518976,"['Oscars', 'Jennifer Lawrence ']",irritating how every major site is predicting jennifer lawrence will win the best actress nod oscars,UC
591622381992423424,"['NFL draft', 'Gordon', 'Ravens']",new post baltimore ravens rumors melvin gordon targeted in nfl draft,UC
721413168191418368,"['elections', 'Trump', 'Pennsylvania']",donald trump predicted to win maryland and pennsylvania primaries plus 55 delegates,PY
703572895696441344,"['Oscars', 'Leonardo DiCaprio ']",how many oscars should leonardo dicaprio have actually won by now leonardo dicaprio is going to win his fir,DY
304999802918273024,"['Oscars', 'Argo ']",argo best movie danieldaylewis best actor will they win the coveted oscars to know details check our blog now,UC
439472692438134784,"['Oscars', '12 Years a Slave ']",oscars 2014 why alfonso cuar n will win best director for gravity nominees alfonso cuaron gravity steve mcqueen 12 years a slave,UC
703430374433501184,"['elections', 'Cruz', 'Texas']",cruz will probably win texas expect a trumpertantrum meltdown after that nevertrump,PY
706524714353737729,"['elections', 'Cruz', 'Ohio']",mychloegirl6124 dabearsk cruz won t win florida or ohio one on one with trump no religious base large urban areas which are death to cruz,DN
305168062204743680,"['Oscars', 'Daniel Day-Lewis ']",daniel day lewis set to make oscars history the british irish star is the favourite to win the best actor aca,PY
464108809657401344,"['NFL draft', 'Manziel', 'Rams']",best case scenarios for johnny manziel browns and rams atop nfl draft nfl football nfl football,UC
41147313262952448,"['Oscars', 'Natalie Portman ']",twitter users king s speech colin firth natalie portman will win oscars it turns out that the twitter hive,DY
460186955914166272,"['NFL draft', 'Robinson', 'Rams']",lt b gt nfl lt b gt draft needs rams could use greg robinson video rams news now,UC
719282587349307393,"['elections', 'Clinton', 'NY']",ny primary seen as a must win for both clinton sanders,UC
326835802476802049,"['NFL draft', 'Warmack', 'Titans']",with the tenth pick in the 2013 nfl draft the tennessee titans select chance warmack g alabama,DY
461317217108246530,"['NFL draft', 'Manziel', 'Cowboys']",dallas cowboys rumors qb johnny manziel a target at 2014 nfl draft clevelandbrowns deal million sense,PY
693617350491422721,"['elections', 'Clinton', 'Iowa']",with two days to go you can help hillary clinton win the iowa caucus by posting on facebook hillary2016 imwithher,UC
724693538378674176,"['NFL draft', 'Goff', 'Rams']",2016 nfl draft rumors l a rams will select goff at no 1 news latest updates the 2016 nfl draft will begi,PY
710000560360038400,"['elections', 'Sanders', 'Arizona']",a good showing in arizona could give her delegate win next tuesday despite sanders wins in id and ut,PY
591330941227765761,"['NFL draft', 'Mariota', 'Buccaneers']",ron jaworski thinks mariota is headed to tampa bay bucs buccaneers nfldraft bucnation,PY
702203035527704576,"['elections', 'Trump', 'Texas']",slone olgaolgamsmith getitihope ukloner realdonaldtrump a win in texas will send a loud message trump all the way,UC
701339791691014144,"['elections', 'Trump', 'Texas']",shannonpoe if ted fails to win texas his bid is over then he has to choose trump or rubio need current texas poll data asap,UC
704004578069630976,"['elections', 'Rubio', 'Virginia']",texas republicans does trump rubio cruz have most optimistic message 35 31 22 best chance to win in nov 43 29 24,UC
568936452131721217,"['Oscars', 'Birdman ']",matchity my prediction is that birdman will win best picture oscars greta foxnews,DY
700653066257723392,"['elections', 'Trump', 'SC']",trump will win sc and will go on to win the nomination trump2016 speaks for the people,DY
461907326392598528,"['NFL draft', 'Roby', 'Eagles']",philadelphia eagles in the 2014 nfl draft the case for picking virginia tech cb kyle fuller,UC
324946199926956034,"['NFL draft', 'Jones', 'Packers']",new from nfl draft prospect profile barrett jones ol alabama packers gopack,PY
693585887150608384,"['elections', 'Trump', 'Iowa']",donald trump is red hot favorite to win in iowa new hampshire,DY
12309099290,"['NFL draft', 'Bradford', 'Rams']",espn sources st louis rams will not sign sam bradford before the draft the no 1 pick in the nfl draft will no,DN
326928187013623808,"['NFL draft', 'Jones', 'Cowboys']",with o line a mess cowboys jerry jones must find a walk in starter in nfl draft,UC
725146160705331200,"['NFL draft', 'Goff', 'Rams']",reports nfl asks rams to keep 2016 nfl draft 1 overall pick secret but it s cal qb jared goff with less,DY
709127553777324033,"['elections', 'Kasich', 'Florida']",mama sees fox news is reporting kasich will win ohio pls people we can t let this happen we need trump to win ohio amp florida big time go dt,UC
707695203084312576,"['elections', 'Trump', 'Ohio']",check out this article trump it s over if i win ohio and florida article posted at march 09 2016 at 03 50pm,UC
709426120643387396,"['elections', 'Trump', 'Ohio']",here s why donald trump might win by losing ohio via,PN
324731471246012416,"['NFL draft', 'Vaccaro', 'Saints']",reports swirling that texas safety kenny vaccaro is a lock for the top 15 won t get past saints nfldraft,DY
459709004545921024,"['NFL draft', 'Evans', 'Giants']",nfl draft new york giants interested in mike evans the new york giants currently hold the 12th nfl giants,PY
708672556023160832,"['elections', 'Cruz', 'Florida']",defendwallst they can win the 1237 if rubio were to tell ppl vote me in florida cruz all other states on tuesday that would work,UC
701250929237094400,"['elections', 'Cruz', 'Nevada']",irish infidel 7 seanhannity cruz better win nevada or it could be over majority of states on supertuesday will fall to trump,UC
725352572844838912,"['NFL draft', 'Buckner', '49ers']",i might say buckner based on what i heard about o line needs from greg cosell on knbr this morning 49ers nfldraft,PY
303598593082810368,"['Oscars', 'Argo ']",while i have 100 certainty argo will win oscars best picture i have no doubt in my mind that zerodarkthirty is the better film,DY
724974226013343744,"['NFL draft', 'Stanley', 'Ravens']",ravens could provide first big surprise of the nfl draft by choosing lt ronnie stanley over lt laremy tunsil hen,UC
326453810736287745,"['NFL draft', 'Milliner', 'Jets']",dee milliner or xavier rhodes hmm jets nfldraft,UC
701349112797593600,"['elections', 'Trump', 'Nevada']",jolee posted an update in the group donald trump on to nevada to score the next win,PY
304947336507957249,"['Oscars', 'Naomi Watts ']",naomi watts to win best actress in leading roll this year in her outstanding performance in the impossible oscars,DY
695714686956744704,"['elections', 'Rubio', 'New Hampshire']",who will win the new hampshire primary guaranteed gop nominee marco rubio predicted ted cruz before iowa,DY
718914683026153472,"['elections', 'Sanders', 'New York']",we can win new york for bernie sanders,PY
591935200365522944,"['NFL draft', 'Fowler', 'Giants']",2015 nfl draft rumors dante fowler jr reportedly talked with giants nyg,UC
702885775356997634,"['elections', 'Cruz', 'Texas']",trump will win texas let s put cruz out of his misery,DN
459840618848874497,"['NFL draft', 'Ward', '49ers']",2014 nfldraft jimmie ward prospect profile versatile amp technically sound safety could be option for 49ers,UC
708441901498822656,"['elections', 'Kasich', 'Ohio']",if kasich can t win mi how will he win ohio,PN
701206214395437056,"['elections', 'Trump', 'Nevada']",clinton and trump win in nevada and s carolina,DY
439493739757985792,"['Oscars', 'Matthew McConaughey ']",american hustle rt time which movie should win best picture at the 2014 oscars tweet your vote using timeoscars,UC
714417125524316160,"['elections', 'Cruz', 'Wisconsin']",realdonaldtrump foxandfriends got get them stay on point win wisconsin let tricky dick cruz be the looser that he is,DN
725421080702148608,"['NFL draft', 'Apple', 'Jets']",nyj star ledger nfl draft 2016 jersey guy eli apple s dream is to play across from jets darrelle revis,UC
707415421025058816,"['elections', 'Trump', 'Ohio']",trump should say if you can t win michigan why do you deserve to win ohio huh kasich,PY
193340728125034496,"['NFL draft', 'McClellin', 'Packers']",green bay packers 2012 nfl draft prospects olb de nick perry,PY
173461248200019968,"['Oscars', 'Meryl Streep ']",sigg bottles are set to be included in this years oscars goody bags with george clooney and meryl streep expecting,UC
460540536584409088,"['NFL draft', 'Robinson', 'Cowboys']",nfl draft countdown auburn s robinson makes good after rough start fort worth star telegram nfl dallascowboys,PY
194869696095465474,"['NFL draft', 'Barron', 'Cowboys']",nfl draft rumors patriots chargers could jump cowboys for mark barron,UC
461607690587082752,"['NFL draft', 'Manziel', 'Rams']",would you be a fan of the rams grabbing manziel and evans stlouisrams slouisramsnews rams nfldraft,UC
692513469506129920,"['elections', 'Sanders', 'Iowa']",we will win iowa if there s a large voter turnout bernie sanders speaks to lester holt via nbcnews,PY
707618083179876353,"['elections', 'Kasich', 'Florida']",judgejeanine the election before florida cruz rubio kasich all can not gain trump can win the 1 237 needed or hillary wins,DN
693209714918711296,"['elections', 'Cruz', 'Iowa']",what we re hoping for is a very strong third place rubio spox alexconant tells cnn he also predicts cruz will win the iowa caucuses,PY
726859038827253760,"['elections', 'Cruz', 'Indiana']",first draft needing to win ted cruz trails donald trump in indiana by 15 points poll finds,PN
464115027684126721,"['NFL draft', 'Watkins', 'Browns']",cosell watkins to the browns at no 4 manziel to the rams at no 2 they make too much sense not to happen,PY
696383514921562112,"['elections', 'Clinton', 'New Hampshire']",hillaryclinton here s an easy way to help hillary win in new hampshire it only takes 5 minutes,UC
461592420749021184,"['NFL draft', 'Clowney', 'Raiders']",poll if clowney mack amp watkins are gone by 5 i want raiders to draft in nfldraft,UC
439529159799230464,"['Oscars', 'Cate Blanchett ']",cate blanchett went from a 800 to a 3000 in a month to win the best actress fav for the oscars,PY
704153548242624512,"['elections', 'Trump', 'Alabama']",trump loves and does well among the poorly educated we have plenty of them in alabama so i bet he s gonna win by a landslide on tuesday,DY
702511757982638084,"['Oscars', 'Leonardo DiCaprio ']",4 days until the oscars the bea leonardo dicaprio will finally win a statue,DY
10037832072,"['Oscars', 'Inglourious Basterds ']",best supporting actor cristoph waltz likely to win for inglourious basterds filmweek oscars,PY
707408293464035329,"['elections', 'Trump', 'North Carolina']",if trump can win idaho tonight and florida and north carolina next week it s all over,UC
437932591707332608,"['Oscars', 'Matthew McConaughey ']",watched dallas buyers club last night matthew mcconaughey and jared leto both deserve to win oscars oscars2014,UC
693251172061298688,"['elections', 'Cruz', 'Iowa']",realdonaldtrump trump will win iowa easily see ya cruz,DY
716008101091127297,"['elections', 'Trump', 'Wisconsin']",trump goes all in to win wisconsin,UC
326320439972466688,"['NFL draft', 'Jordan', 'Lions']",mlive detroit lions 2013 nfl draft scenarios ezekiel ansah or dion jordan,UC
305044358229536770,"['Oscars', 'Jennifer Lawrence ']",andyholdeman on why jennifer lawrence will be winning best actress oscars,DY
62584799377899520,"['NFL draft', 'Locker', 'Eagles']",mock nfl draft by sporting news has uw s jake locker going to eagles seahawks picking qb andy dalton,PY
694370959852109825,"['elections', 'Trump', 'New Hampshire']",aaron morgan mattkward i would have loved trump to win because he all but has new hampshire locked up,DY
693862751249244160,"['elections', 'Cruz', 'Iowa']",cruz will win iowa trump will come second place convinced,DY
693385889247039489,"['elections', 'Clinton', 'Iowa']",marvellous997 bill clinton says hillary in dog fight for iowa caucus win you just have,UC
438082709219315712,"['Oscars', 'Cate Blanchett ']",oscars 2014 why cate blanchett will win best actress,DY
591358046443417600,"['NFL draft', 'Shelton', 'Texans']",hou sb nation battle red blog 2015 nfl draft danny shelton fits the texans like a glove,UC
703352387738673152,"['Oscars', 'Leonardo DiCaprio ']",are you ready for the oscars we know leonardo dicaprio is more memes here,UC
592694361110007808,"['NFL draft', 'Williams', 'Jets']",jets wishlist for the draft 1 winston 2 mariota 3 fowler jr 4 l williams 5 6 white cooper nyjets nfldraft,PY
195293835109216256,"['NFL draft', 'Griffin', 'Redskins']",with the 1st pick in the dpbrugler chrissteuber twitter mockdraft colts select andrew luck qb stanford nfldraft nfl,DY
171742230896316419,"['Oscars', 'The Artist ']",the artist should win oscarsin4words oscars,PY
463628674634620928,"['NFL draft', 'Manziel', 'Texans']",i hope johnny manziel goes 1st overall but can t see texans taking anyone but clowney nfldraft,PN
708422461696528384,"['elections', 'Kasich', 'Ohio']",gop rockprincess818 secupp rubio is telling people to support kasich knowing he can t win ohio proves rubio is a failure drop out,UC
40571613413900288,"['Oscars', 'Colin Firth ']",are we all sorted for the oscars king s speech and colin firth to win of course and i shall be there,DY
708284595830185984,"['elections', 'Kasich', 'Ohio']",even if kasich was to win ohio he would not have enough delegates to get the nomination he is only restricting trump from the nomination,UC
568819690820247552,"['Oscars', 'Eddie Redmayne ']",happy oscars weekend we think eddie redmayne was superb and timeculture seems to agree,UC
707641089935732736,"['elections', 'Sanders', 'North Carolina']",illinois florida and north carolina look not at all promising for bernie sanders on march 15 he badly needs to win ohio and missouri,PN
12372704014,"['NFL draft', 'Bradford', 'Rams']",the sports scientist s 1 week nfl draft preview 1 rams sam bradford qb oklahoma 2 lions ndamukong suh dt,PY
61219050252025856,"['NFL draft', 'Gabbert', '49ers']",nfl draft 2011 blaine gabbert visits san francisco 49ers a week before draft,UC
701410063345385473,"['elections', 'Trump', 'Nevada']",seeing hillary win the nevada caucus and trump win the south carolina caucus is so disappointing,UC
703053078535258112,"['elections', 'Cruz', 'Texas']",cruz needs to win texas he desperate,UC
194246481149046784,"['NFL draft', 'Griffin', 'Redskins']",polian robert griffin iii presents a threat that s absolutely unique nfl redskins nfldraft,UC
41426594115354624,"['Oscars', 'Colin Firth ']",oscar politics the campaign for king colin colin firth has the shortest odds in history to win at the oscars,DY
171594409316597760,"['Oscars', 'Hugo ']",maybe hugo will only win 2 oscars hopefully that ll be enough,PY
726899619246927872,"['elections', 'Paul', 'Indiana']",billsimmons indiana will win big game from paul george incoming,DY
325815665367855105,"['NFL draft', 'Austin', 'Jets']",nfl news 2013 nfl draft geno smith tavon austin a possible combination for jets nfl afceast newyorkjets,UC
591574073714417665,"['NFL draft', 'Winston', 'Titans']",bucs buccaneers nfl draft 2015 bucs and titans expected to pick winston and mariota but what sportsroadhouse,UC
325679471422222336,"['NFL draft', 'Austin', 'Jets']",with the 9th pick in the 2013 nfl draft the new york jets select barkevious mingo de lsu sbnlivemock,DY
723909726539374592,"['NFL draft', 'Neal', 'Packers']",on this day in 2010 day 2 of the nfl draft has the packers taking then de mike neal amp ss morgan burnett one still w team one in limbo,DY
715939890232360960,"['elections', 'Kasich', 'Wisconsin']",neither cruz nor kasich can win nomination through normal nominating process trump can wisconsinprimary,DN
193340728125034496,"['NFL draft', 'Perry', 'Packers']",green bay packers 2012 nfl draft prospects olb de nick perry,PY
696845150077771778,"['elections', 'Trump', 'New Hampshire']",please do what you can to get people out for trump we are counting on you to vote a trump win vote new hampshire,UC
488088141136670720,"['Football', 'Germany']",world cup final tomorrow germany to win gervsarg ger arg,DY
126380151276707840,"['Rugby', 'New Zealand']",rugby history today 18 10 in 1967 eastern canada 3 40 new zealand all blacks win in montreal on 1967 rugby tour,DY
660028403437948929,"['Rugby', 'Australia']",get favouritdotcom rwc2015final odds 4 1 newzealand or 8 1 australia to win here,UC
126802324495679488,"['Rugby', 'France']",ttcenzo if france win then a team who have so far been shit will have won the world cup not right,UC
488022286424096768,"['Football', 'Germany']",if germany wins the world cup they weill think they can win a world war it s gonna be the end,UC
420505102404059136,"[""Ballon D'or"", 'Ronaldo']",ronaldo has to win the ballon d or on monday 400 career goals for club and country legend,UC
219105007025397762,"['Football', 'Spain']",who do you think will win euro 2012 spain or italy,UC
739118869642641408,"['Tennis', 'Murray']",bbcsport bbctennis i so had a hunch garbine would win congrats to her really happy she could do it best of luck to andy murray for tomoz,UC
206105218998480896,"['Eurovision', 'Albania ']",hope albania win eurovision the song is amazing and dedicated to those who died,UC
127685933804957696,"['Rugby', 'France']",really hope new zealand beat france in the rugby world cup final they deserve to win i am looking forward to this game,UC
794144260333314048,"['Presidential Elections', 'Trump', 'Washington']",realdonaldtrump trump what would be your first course of action to rectify the corruption in washington if you are blessed enough to win,UC
69012699710885888,"['Eurovision', 'Serbia ']",if serbia don t win eurovision there is no justice,UC
552825949306519553,"[""Ballon D'or"", 'Messi']",onthisday january 7 2013 2 years ago today messi became first man to win four ballon d or fa dos anys 7 de,UC
18225911697,"['Football', 'Spain']",rt if u think spain is gonna win this worldcup 1,DY
127867721063997441,"['Rugby', 'New Zealand']",happy rugby day new zealand win or lose i ll have a hysterical flatmate to take care of this evening,UC
